"","cyc_m","mid_m","ins_m","out_m","cyc_l","mid_l","ins_l","out_l","cyc_u","mid_u","ins_u","out_u"
"1",0.0394759884421392,0.0701017012665535,0.0529128140522111,0.0445250190972277,0.0663667036458834,0.112456630419617,0.120008756068294,0.0638386764221589,0.074703500355472,0.105421849428116,0.108959837869277,0.073591212269216
"2",0.0354212981819113,0.0700632681654996,0.0615026934834108,0.0330856111850793,0.0555898545115537,0.087981303967356,0.0886070464716344,0.0538539921710187,0.073891301863661,0.108951536252713,0.110434011904627,0.0722521499071242
"3",0.0403075668260499,0.0701160039371481,0.0699707238002243,0.0448175014096376,0.057535166660956,0.0853357298043383,0.0961773365037396,0.05230627025199,0.0744341247793184,0.103400830659489,0.114213339114533,0.0711021045962323
"4",0.0523550060797979,0.0976888988833973,0.0843783462614741,0.0632338568066901,0.0688945244353783,0.105199660243637,0.101715424774321,0.067154279489857,0.0796821041012011,0.118571413557956,0.127367823421223,0.0788903735621706
"5",0.0507944249904816,0.0877115844876756,0.0740222002149868,0.0553773982320275,0.0729923366073754,0.110610912113115,0.110907792859229,0.0763105397119054,0.0744577773971978,0.124141043129199,0.125057818430303,0.0806668474564614
"6",0.0440856499710261,0.0861019810653775,0.0658057143346722,0.0660265285205543,0.0665370391879046,0.0937973413652711,0.0955309150100086,0.0748287260176128,0.0897538256901271,0.13594176016966,0.143526952385889,0.0903373466718257
"7",0.0358035534175939,0.0708849541936063,0.054999232834723,0.0484087894229416,0.0682553943008524,0.0921746701901252,0.0985608178269482,0.0670109189444392,0.0819337731508235,0.124732784654773,0.124908545338246,0.0862494679363534
"8",0.0325683865238138,0.0637530568231901,0.0535741155326149,0.0401163585803114,0.0703397723984296,0.0924849322734826,0.0916166686463911,0.0727678772859445,0.0713460220637215,0.102408530358902,0.109962428925233,0.0734406432206963
"9",0.0300281987687639,0.0574730618559665,0.0359786277624933,0.0436385727239236,0.0671703457970546,0.0857315226961529,0.0852070134714931,0.0591119748842815,0.0860639330846438,0.107579150834085,0.11693916204998,0.0728675531375804
"10",0.0422502987671215,0.0857317009298655,0.0673013244186464,0.0512857826585952,0.0592841140794646,0.0856081957629153,0.0882644826099322,0.055755878489944,0.109309902373979,0.146965152855735,0.159376645541478,0.0978477083869253
"11",0.0319725175136872,0.0739218616467489,0.0491062098520109,0.0421736256781974,0.0629894363241388,0.0860344621376207,0.082916277398846,0.0649055523975869,0.0816828213714364,0.134394140442839,0.143313555158402,0.0783914918820506
"12",0.0258321856225468,0.0752593940787218,0.0519744290500594,0.0499052766454382,0.0531814712465887,0.0823060911252636,0.0807859460371175,0.0560199164623958,0.100094923655686,0.149132596382576,0.172566035185911,0.094558351631256
"13",0.0315457847029699,0.0818622979873425,0.0601508570697781,0.0505484040005669,0.0583077431217513,0.0923457012546549,0.0868837130881193,0.0578289970822422,0.105137195645963,0.152026223268866,0.169728246278602,0.0978415858873458
"14",0.0269972095202304,0.0894160275156004,0.0440380993594959,0.0597158487561396,0.0506015605970597,0.0870800711682837,0.0826545411460641,0.0553593504469927,0.088835589700321,0.160307282462806,0.168780642158855,0.086382300914178
"15",0.0258436275985869,0.0564768187445844,0.0282661572918624,0.0466228002561281,0.0531083278650302,0.0669163254975053,0.075764172702391,0.0539628374022215,0.0841979893733434,0.14673237295569,0.164820602063641,0.0958988930851931
"16",0.0476090522627603,0.111416129896416,0.0839578328405589,0.054434789541299,0.054396962879707,0.0879907919422178,0.0891859787976443,0.061616018493057,0.0843944463614388,0.149723969669859,0.170303385528774,0.0854781831161046
"17",0.0380817183302841,0.0920726398234163,0.0777299048164404,0.0478371110767857,0.051212586580347,0.0825357668139194,0.0802394572065232,0.061433896766179,0.100319583963917,0.15330326146501,0.175762965012658,0.10552905349773
"18",0.0506240408108284,0.0895643015185037,0.0739671186469376,0.0566641890455522,0.0570436698932012,0.0813676553356137,0.0754352487039706,0.064210865385214,0.0810146444161694,0.143949804160742,0.161642508955301,0.0837868183924079
"19",0.0409951102728363,0.0989709765387783,0.0877686772049853,0.0525826317268792,0.0623678726594155,0.0868766672886039,0.0869707639666323,0.0629699421738901,0.0973911226709127,0.161315301385167,0.169688481160361,0.0933244303873855
"20",0.0313786727421071,0.080062957687565,0.0603675556547533,0.0513635890828627,0.0637355248934371,0.0797918979912015,0.0745862897622296,0.0559920755600671,0.0984033444364703,0.142352643661125,0.15472040779376,0.0904997874786184
"21",0.0310082507359749,0.0613474209488136,0.0382468788809624,0.0501824634317079,0.0528679548214201,0.0711831496765924,0.066822288271997,0.0553889202797345,0.0839170613604086,0.127291965530974,0.139793038126253,0.0762701689618669
"22",0.0252289419237639,0.0536194420966494,0.0375162355867747,0.0413518967210659,0.063162790995846,0.0884050231297617,0.0840318766804874,0.0664830015174017,0.0953915063586873,0.155086995421894,0.160265788448934,0.0736062470757528
